METODO;URI;STATUS;URL;USERAGENT;COOKIE;BROWSER;QSTATUS;SSTATUS;MSTATUS;LSTATUS;ACAO;QREGRA;SREGRA;MREGRA;LREGRA
0;1;4;1;4;0;1;4;0;0,0;0,0;0;0;0;0;0
1;2;2;1;3;0;5;38;38;100,0;0;0;0;0;0;0
0;2;0;1;3;0;2;655;0;0,0;0,0;0;0;0;0;0
2;2;4;0;2;1;1;7;0;0,0;0,0;0;0;0;0;0
0;2;2;1;2;1;4;3703;0;0,0;0,0;0;0;0;0;0
0;2;3;0;3;1;2;89;0;0,0;0,0;0;0;0;0;0
0;2;3;3;4;1;1;1;0;0,0;0,0;0;0;0;0;0
0;1;3;1;2;0;5;1;0;0,0;0,0;0;0;0;0;0
2;0;2;0;2;1;4;7;0;0,0;0,0;0;0;0;0;0
2;3;2;0;4;1;5;3555;0;0,0;0,0;0;0;0;0;0
0;1;2;1;4;1;5;1617;0;0,0;0,0;0;0;0;0;0
0;1;4;1;4;0;4;2;0;0,0;0,0;0;0;0;0;0
0;2;0;3;4;1;4;23;0;0,0;0,0;0;0;0;0;0
0;1;0;0;5;0;5;1;0;0,0;0,0;0;0;0;0;0
0;1;3;1;3;1;2;20;0;0,0;0,0;0;0;0;0;0
0;2;2;0;4;0;4;4435;0;0,0;0,0;0;0;0;0;0
0;2;3;0;1;1;1;3;0;0,0;0,0;0;0;0;0;0
0;2;4;0;4;1;1;131;0;0,0;0,0;0;0;0;0;0
0;3;2;3;4;1;5;1;0;0,0;0,0;0;0;0;0;0
1;3;4;1;4;0;4;1;0;0,0;0,0;0;0;0;0;0
2;3;0;0;4;1;5;1;0;0,0;0,0;0;0;0;0;0
0;0;3;1;3;0;5;1160;96;8,2758620689655178;1,0;0;0;0;0;0
0;3;4;0;3;1;2;8;8;100,0;0;0;0;0;0;0
0;1;2;1;4;0;5;2549;0;0,0;0,0;0;0;0;0;0
0;0;5;0;2;1;1;44;0;0,0;0,0;0;0;0;0;0
1;1;0;0;4;1;4;3;0;0,0;0,0;0;0;0;0;0
0;2;3;3;3;1;2;3;0;0,0;0,0;0;0;0;0;0
0;1;5;1;4;0;1;13;0;0,0;0,0;0;0;0;0;0
2;3;2;0;4;1;2;4;0;0,0;0,0;0;0;0;0;0
0;2;4;1;1;1;4;2;0;0,0;0,0;0;0;0;0;0
0;2;5;1;4;0;1;1;0;0,0;0,0;0;0;0;0;0
0;1;2;1;3;1;5;16;2;12,5;1,0;0;0;0;0;0
0;3;2;0;2;1;5;2;0;0,0;0,0;0;0;0;0;0
0;2;0;0;4;0;4;1;0;0,0;0,0;0;0;0;0;0
0;2;2;1;2;0;4;27077;0;0,0;0,0;0;0;0;0;0
0;3;3;0;4;1;1;783;0;0,0;0,0;0;0;0;0;0
0;3;3;0;1;1;1;81;0;0,0;0,0;0;0;0;0;0
0;2;5;0;4;1;5;55;29;52,72727272727272;1,0;0;0;0;0;0
0;2;0;1;5;0;1;2;0;0,0;0,0;0;0;0;0;0
0;0;2;0;4;1;5;81;0;0,0;0,0;0;0;0;0;0
0;1;2;1;3;1;4;2;0;0,0;0,0;0;0;0;0;0
0;3;2;0;5;1;4;4;0;0,0;0,0;0;0;0;0;0
0;2;0;0;4;1;2;5;0;0,0;0,0;0;0;0;0;0
0;3;3;3;1;0;4;13;0;0,0;0,0;0;0;0;0;0
0;2;2;0;3;0;5;78;0;0,0;0,0;0;0;0;0;0
0;0;3;1;4;1;4;1;0;0,0;0,0;0;0;0;0;0
0;3;0;0;4;1;5;7;0;0,0;0,0;0;0;0;0;0
0;2;4;1;3;0;5;4;3;75,0;1,0;0;0;0;0;0
1;2;4;1;3;0;2;148;148;100,0;0;0;0;0;0;0
0;3;3;1;1;1;4;5;0;0,0;0,0;0;0;0;0;0
0;1;3;1;4;0;4;19;0;0,0;0,0;0;0;0;0;0
0;0;0;1;3;1;2;1;0;0,0;0,0;0;0;0;0;0
0;2;3;0;2;0;4;2;0;0,0;0,0;0;0;0;0;0
2;3;2;1;4;1;5;1;0;0,0;0,0;0;0;0;0;0
0;2;2;1;2;1;5;3;0;0,0;0,0;0;0;0;0;0
0;1;0;0;4;1;5;2;0;0,0;0,0;0;0;0;0;0
0;2;2;0;3;1;0;494;0;0,0;0,0;0;0;0;0;0
0;1;2;0;4;1;1;2;0;0,0;0,0;0;0;0;0;0
0;3;3;1;3;0;1;2;0;0,0;0,0;0;0;0;0;0
0;3;2;1;1;0;4;1;0;0,0;0,0;0;0;0;0;0
0;3;3;1;2;1;4;4;0;0,0;0,0;0;0;0;0;0
0;1;3;1;2;0;4;59;0;0,0;0,0;0;0;0;0;0
0;3;5;0;4;1;1;114;0;0,0;0,0;0;0;0;0;0
0;2;0;0;3;1;2;1583;0;0,0;0,0;0;0;0;0;0
2;0;3;0;3;1;5;1;0;0,0;0,0;0;0;0;0;0
2;3;2;0;3;1;0;2;0;0,0;0,0;0;0;0;0;0
0;2;2;1;4;1;5;1491;0;0,0;0,0;0;0;0;0;0
0;2;3;1;1;0;4;2;0;0,0;0,0;0;0;0;0;0
0;2;5;1;4;1;5;8;2;25,0;1,0;0;0;0;0;0
0;1;5;0;3;1;2;336;5;1,4880952380952379;1,0;0;0;0;0;0
2;2;4;0;1;1;4;5;0;0,0;0,0;0;0;0;0;0
0;1;0;1;1;1;1;12;0;0,0;0,0;0;0;0;0;0
0;2;5;0;4;0;1;1;0;0,0;0,0;0;0;0;0;0
0;1;5;0;2;0;4;1;0;0,0;0,0;0;0;0;0;0
0;3;3;0;3;0;2;5;0;0,0;0,0;0;0;0;0;0
0;2;0;1;4;0;2;1;0;0,0;0,0;0;0;0;0;0
0;3;5;0;2;1;4;1023;0;0,0;0,0;0;0;0;0;0
0;2;3;0;4;1;5;8;0;0,0;0,0;0;0;0;0;0
0;1;0;0;4;1;4;8;0;0,0;0,0;0;0;0;0;0
0;3;2;0;4;0;1;842;0;0,0;0,0;0;0;0;0;0
2;3;2;0;4;1;4;50559;0;0,0;0,0;0;0;0;0;0
2;3;2;0;2;1;1;67;0;0,0;0,0;0;0;0;0;0
0;3;3;1;4;0;5;376;0;0,0;0,0;0;0;0;0;0
0;2;0;0;4;0;1;101;0;0,0;0,0;0;0;0;0;0
0;0;3;1;1;1;4;2;0;0,0;0,0;0;0;0;0;0
0;2;2;1;1;1;1;50;0;0,0;0,0;0;0;0;0;0
2;2;4;0;4;1;5;177;0;0,0;0,0;0;0;0;0;0
2;3;5;0;3;1;2;13;2;15,384615384615385;1,0;0;0;0;0;0
0;0;2;1;4;0;1;2;0;0,0;0,0;0;0;0;0;0
0;2;0;1;4;1;6;33;0;0,0;0,0;0;0;0;0;0
0;1;2;0;3;0;5;49;0;0,0;0,0;0;0;0;0;0
0;2;2;1;2;0;2;2;0;0,0;0,0;0;0;0;0;0
0;1;2;1;3;0;5;32;4;12,5;1,0;0;0;0;0;0
0;3;3;3;2;0;4;2;0;0,0;0,0;0;0;0;0;0
0;3;2;1;4;0;1;25;0;0,0;0,0;0;0;0;0;0
0;3;3;1;5;0;2;27;0;0,0;0,0;0;0;0;0;0
0;1;4;0;1;1;4;1;1;100,0;0;0;0;0;0;0
0;3;5;1;4;0;1;7;0;0,0;0,0;0;0;0;0;0
0;2;0;0;4;1;1;3414;9;0,26362038664323373;1,0;0;0;0;0;0
2;2;2;0;3;1;2;752;0;0,0;0,0;0;0;0;0;0
2;3;2;1;5;0;5;11;0;0,0;0,0;0;0;0;0;0
0;2;2;3;4;0;4;1524;0;0,0;0,0;0;0;0;0;0
0;2;3;1;4;0;1;24;0;0,0;0,0;0;0;0;0;0
0;2;2;1;3;1;0;3;0;0,0;0,0;0;0;0;0;0
0;3;2;0;1;0;1;24;0;0,0;0,0;0;0;0;0;0
0;2;2;0;5;0;2;14;0;0,0;0,0;0;0;0;0;0
0;3;3;1;2;0;1;62;0;0,0;0,0;0;0;0;0;0
0;3;5;0;2;0;4;2;0;0,0;0,0;0;0;0;0;0
0;3;4;0;4;1;4;49;46;93,877551020408163;0;0;0;0;0;0
2;0;2;0;3;1;2;222;0;0,0;0,0;0;0;0;0;0
2;3;2;0;4;0;5;2;0;0,0;0,0;0;0;0;0;0
0;2;4;0;1;1;1;7;0;0,0;0,0;0;0;0;0;0
0;3;3;1;4;1;4;17;0;0,0;0,0;0;0;0;0;0
0;3;0;0;2;0;4;1;0;0,0;0,0;0;0;0;0;0
0;2;2;0;1;1;4;102522;0;0,0;0,0;0;0;0;0;0
2;3;2;0;3;1;2;4598;0;0,0;0,0;0;0;0;0;0
0;2;2;1;3;0;5;6174;72;1,1661807580174928;1,0;0;0;0;0;0
0;0;2;0;3;1;2;70;0;0,0;0,0;0;0;0;0;0
0;1;0;0;2;1;4;1;0;0,0;0,0;0;0;0;0;0
0;2;2;3;1;1;4;213;0;0,0;0,0;0;0;0;0;0
0;2;4;1;4;1;1;2;0;0,0;0,0;0;0;0;0;0
0;0;4;0;4;1;4;10;0;0,0;0,0;0;0;0;0;0
0;3;0;0;1;1;4;5;0;0,0;0,0;0;0;0;0;0
0;1;2;1;5;0;1;27;0;0,0;0,0;0;0;0;0;0
0;3;2;1;1;1;1;5;0;0,0;0,0;0;0;0;0;0
0;2;0;1;3;0;0;2;0;0,0;0,0;0;0;0;0;0
0;2;2;3;1;1;1;48;0;0,0;0,0;0;0;0;0;0
0;3;3;1;3;0;2;788;0;0,0;0,0;0;0;0;0;0
0;2;2;1;5;0;4;32;0;0,0;0,0;0;0;0;0;0
0;2;0;0;1;1;5;11;0;0,0;0,0;0;0;0;0;0
0;2;2;0;2;0;4;1677;0;0,0;0,0;0;0;0;0;0
0;1;5;1;2;0;4;42;0;0,0;0,0;0;0;0;0;0
0;2;2;1;5;1;2;143;0;0,0;0,0;0;0;0;0;0
0;3;2;0;3;1;1;1;0;0,0;0,0;0;0;0;0;0
0;2;2;0;5;1;4;383;0;0,0;0,0;0;0;0;0;0
0;3;3;1;5;0;1;28;0;0,0;0,0;0;0;0;0;0
0;3;5;1;4;0;4;7;0;0,0;0,0;0;0;0;0;0
0;3;4;1;5;1;5;72;72;100,0;0;0;0;0;0;0
2;0;5;0;3;1;2;136;0;0,0;0,0;0;0;0;0;0
1;1;2;1;3;0;5;9;9;100,0;0;0;0;0;0;0
2;3;5;1;4;0;4;475;2;0,42105263157894735;1,0;0;0;0;0;0
0;2;4;0;4;1;2;1;0;0,0;0,0;0;0;0;0;0
1;0;5;1;3;0;5;3;3;100,0;0;0;0;0;0;0
0;3;0;1;4;0;4;1;0;0,0;0,0;0;0;0;0;0
0;2;2;0;3;1;2;549053;0;0,0;0,0;0;0;0;0;0
2;3;2;1;4;0;1;859;0;0,0;0,0;0;0;0;0;0
0;2;2;1;4;1;6;411;0;0,0;0,0;0;0;0;0;0
