METODO;URI;STATUS;URL;USERAGENT;COOKIE;BROWSER;QSTATUS;SSTATUS;MSTATUS;LSTATUS;ACAO;QREGRA;SREGRA;MREGRA;LREGRA
0;2;3;1;2;0;4;352;0;0,0;0,0;3;352;0;0,0;0,0
0;1;3;1;5;0;5;1;0;0,0;0,0;3;1;0;0,0;0,0
0;1;5;0;1;1;4;33;0;0,0;0,0;0;20;0;0,0;0,0
0;1;5;0;1;1;4;33;0;0,0;0,0;3;13;0;0,0;0,0
0;1;5;0;3;1;2;218;0;0,0;0,0;3;218;0;0,0;0,0
0;1;5;0;4;1;1;661;0;0,0;0,0;3;661;0;0,0;0,0
0;1;5;1;1;0;4;22;0;0,0;0,0;3;22;0;0,0;0,0
0;1;5;1;3;0;2;1;0;0,0;0,0;3;1;0;0,0;0,0
0;1;5;1;3;0;5;104;3;2,8846153846153846;1,0;3;104;0;0,0;0,0
0;2;0;0;1;1;5;107;0;0,0;0,0;3;107;0;0,0;0,0
0;2;0;0;2;1;1;36;0;0,0;0,0;3;36;0;0,0;0,0
0;2;0;0;5;1;1;1;0;0,0;0,0;3;1;0;0,0;0,0
0;2;0;1;1;1;4;239;0;0,0;0,0;3;239;0;0,0;0,0
0;2;0;1;3;1;2;511;0;0,0;0,0;3;511;0;0,0;0,0
0;2;0;1;4;1;1;24;0;0,0;0,0;3;24;0;0,0;0,0
0;2;2;0;1;0;1;2541;0;0,0;0,0;3;2541;0;0,0;0,0
0;2;2;0;2;0;4;861;0;0,0;0,0;3;861;0;0,0;0,0
