METODO;URI;STATUS;URL;USERAGENT;COOKIE;BROWSER;QSTATUS;SSTATUS;MSTATUS;LSTATUS;ACAO;QREGRA;SREGRA;MREGRA;LREGRA
0;3;2;0;5;1;8;8;0;0,0;0,0;3;8;0;0,0;0,0
0;3;2;1;1;0;1;241;0;0,0;0,0;3;241;0;0,0;0,0
0;3;2;1;1;0;4;3228;1110;34,386617100371744;1,0;3;3228;0;0,0;0,0
0;3;2;1;1;0;8;107;0;0,0;0,0;3;107;0;0,0;0,0
0;3;2;1;1;1;1;197;0;0,0;0,0;3;197;0;0,0;0,0
0;3;2;1;1;1;4;475;0;0,0;0,0;3;475;0;0,0;0,0
0;3;2;1;2;0;1;866;0;0,0;0,0;3;866;0;0,0;0,0
0;3;2;1;2;0;4;6848;0;0,0;0,0;3;6848;0;0,0;0,0
0;3;2;1;2;0;8;1;0;0,0;0,0;3;1;0;0,0;0,0
0;3;3;1;4;1;8;17;0;0,0;0,0;3;17;0;0,0;0,0
0;3;3;1;5;0;1;17;0;0,0;0,0;3;17;0;0,0;0,0
0;3;3;1;5;0;2;29;0;0,0;0,0;3;29;0;0,0;0,0
0;3;3;1;5;0;3;2;0;0,0;0,0;3;2;0;0,0;0,0
0;3;3;1;5;0;4;42;0;0,0;0,0;3;42;0;0,0;0,0
0;3;3;1;5;0;5;11;0;0,0;0,0;3;11;0;0,0;0,0
0;3;3;1;5;0;8;35;0;0,0;0,0;3;35;0;0,0;0,0
0;3;3;1;5;1;1;32;0;0,0;0,0;3;32;0;0,0;0,0
0;3;3;1;5;1;2;47;0;0,0;0,0;3;47;0;0,0;0,0
0;3;3;1;5;1;4;8;0;0,0;0,0;3;8;0;0,0;0,0
0;3;3;1;5;1;5;40;0;0,0;0,0;3;40;0;0,0;0,0
0;3;3;2;1;0;4;76;0;0,0;0,0;3;76;0;0,0;0,0
0;3;3;2;1;1;4;30;0;0,0;0,0;3;30;0;0,0;0,0
0;3;3;2;1;1;5;1;0;0,0;0,0;3;1;0;0,0;0,0
0;3;3;2;2;0;4;23;0;0,0;0,0;3;23;0;0,0;0,0
0;3;3;2;2;1;4;6;0;0,0;0,0;3;6;0;0,0;0,0
1;2;2;1;3;0;2;2;0;0,0;0,0;3;2;0;0,0;0,0
1;2;2;1;3;0;8;23;0;0,0;0,0;3;23;0;0,0;0,0
1;2;2;1;3;1;8;2;0;0,0;0,0;3;2;0;0,0;0,0
1;2;2;1;4;0;4;395;0;0,0;0,0;3;395;0;0,0;0,0
1;2;3;1;3;0;8;2;0;0,0;0,0;3;2;0;0,0;0,0
1;2;3;1;4;0;4;1;0;0,0;0,0;3;1;0;0,0;0,0
1;2;3;3;5;0;2;1;0;0,0;0,0;3;1;0;0,0;0,0
1;2;4;1;3;0;8;650;635;97,692307692307693;1,0;3;650;0;0,0;0,0
1;3;0;1;1;0;1;1;0;0,0;0,0;3;1;0;0,0;0,0
1;3;0;1;3;0;8;5;5;100,0;1,0;3;5;0;0,0;0,0
1;3;2;1;1;0;1;142;0;0,0;0,0;3;142;0;0,0;0,0
1;3;2;1;1;0;8;3;0;0,0;0,0;3;3;0;0,0;0,0
1;3;2;1;2;0;4;1;0;0,0;0,0;3;1;0;0,0;0,0
1;3;2;1;3;0;2;4;0;0,0;0,0;3;4;0;0,0;0,0
1;3;2;1;3;0;8;18;0;0,0;0,0;3;18;0;0,0;0,0
1;3;2;1;4;0;4;119;0;0,0;0,0;3;119;0;0,0;0,0
2;3;5;0;1;1;4;1;0;0,0;0,0;3;1;0;0,0;0,0
2;3;5;0;3;1;2;3;0;0,0;0,0;3;3;0;0,0;0,0
2;3;5;0;4;1;1;13;0;0,0;0,0;3;13;0;0,0;0,0
2;3;5;0;4;1;4;94;0;0,0;0,0;3;94;0;0,0;0,0
2;3;5;0;4;1;8;6;0;0,0;0,0;3;6;0;0,0;0,0
2;3;5;1;1;0;4;27;3;11,111111111111111;1,0;3;27;0;0,0;0,0
2;3;5;1;3;0;8;11;9;81,818181818181827;1,0;3;11;0;0,0;0,0
3;2;0;1;3;0;8;25;0;0,0;0,0;3;25;0;0,0;0,0
3;3;0;1;3;0;8;75;0;0,0;0,0;3;75;0;0,0;0,0
0;0;3;0;3;0;8;5611;443;7,8952058456603096;1,0;3;5611;0;0,0;0,0
0;0;3;0;3;1;2;1;0;0,0;0,0;3;1;0;0,0;0,0
0;0;3;0;4;0;4;1;0;0,0;0,0;3;1;0;0,0;0,0
0;0;3;0;4;1;1;1;0;0,0;0,0;3;1;0;0,0;0,0
0;0;3;0;4;1;4;20;0;0,0;0,0;3;20;0;0,0;0,0
0;0;3;0;5;0;8;5;0;0,0;0,0;3;5;0;0,0;0,0
